datetime, milliseconds,ActiveExecuteThreadCount,CompletedCount,TotalRequestsCount,CurrentThroughput,CurrentDropRate
2017/11/21 21:59:15,132066,36,16173,236,47.5,0.7970297029702971
2017/11/21 21:59:16,133066,36,16226,236,47.5,0.7464788732394366
2017/11/21 21:59:17,134067,36,16270,236,46.97651174412793,0.7836538461538461
2017/11/21 21:59:18,135068,36,16312,236,46.97651174412793,0.7931034482758621
2017/11/21 21:59:19,136069,37,16353,237,42.978510744627684,0.8028846153846154
2017/11/21 21:59:20,137069,37,16397,237,42.978510744627684,0.7864077669902912
2017/11/21 21:59:21,138070,37,16448,237,46.476761619190405,0.7660550458715596
2017/11/21 21:59:22,139070,37,16489,237,46.476761619190405,0.8066037735849056
2017/11/21 21:59:23,140071,37,16531,237,42.0,0.8055555555555556
2017/11/21 21:59:24,141072,37,16580,237,42.0,0.7537688442211055
2017/11/21 21:59:25,142072,35,16622,235,47.47626186906547,0.8028169014084507
2017/11/21 21:59:26,143073,35,16665,235,47.47626186906547,0.785
2017/11/21 21:59:27,144074,36,16718,236,44.5,0.7488151658767772
2017/11/21 21:59:28,145074,36,16759,236,44.5,0.8066037735849056
2017/11/21 21:59:29,146075,36,16804,236,44.0,0.7857142857142857
2017/11/21 21:59:30,147076,36,16850,236,44.0,0.7711442786069651
2017/11/21 21:59:31,148076,36,16893,235,44.97751124437781,0.8037383177570093
2017/11/21 21:59:32,149077,36,16930,236,44.97751124437781,0.822429906542056
2017/11/21 21:59:33,150078,36,16979,235,43.978010994502746,0.7688679245283019
2017/11/21 21:59:34,151078,36,17031,236,43.978010994502746,0.7309644670050761
2017/11/21 21:59:35,152078,36,17074,236,47.47626186906547,0.7839195979899498
2017/11/21 21:59:36,153079,36,17116,236,47.47626186906547,0.8018867924528301
2017/11/21 21:59:37,154080,34,17161,234,42.0,0.7727272727272727
2017/11/21 21:59:38,155081,34,17211,234,42.0,0.7560975609756098
2017/11/21 21:59:39,156081,32,17273,232,55.9720139930035,0.697560975609756
2017/11/21 21:59:40,157081,32,17333,232,55.9720139930035,0.7177033492822966
2017/11/21 21:59:41,158082,30,17389,230,61.969015492253874,0.7466666666666666
2017/11/21 21:59:42,159082,30,17467,230,61.969015492253874,0.6231884057971014
2017/11/21 21:59:43,160083,28,17541,228,75.0,0.6459330143540669
2017/11/21 21:59:44,161083,28,17625,228,75.0,0.5902439024390245
2017/11/21 21:59:45,162083,26,17714,226,86.95652173913044,0.5964125560538116
2017/11/21 21:59:46,163084,26,17819,225,86.95652173913044,0.5071090047393365
2017/11/21 21:59:47,164084,24,17928,224,108.0,0.4883720930232558
2017/11/21 21:59:48,165084,24,18062,221,108.0,0.3802816901408451
2017/11/21 21:59:49,166085,24,18188,223,128.43578210894552,0.3798076923076923
2017/11/21 21:59:50,167086,24,18326,223,128.43578210894552,0.33653846153846156
2017/11/21 21:59:51,168086,24,18453,222,134.0,0.3668341708542714
2017/11/21 21:59:52,169087,24,18577,223,134.0,0.4343891402714932
2017/11/21 21:59:53,170088,22,18705,221,125.43728135932034,0.36318407960199006
2017/11/21 21:59:54,171088,22,18844,222,125.43728135932034,0.31034482758620685
2017/11/21 21:59:55,172088,22,18981,221,138.0,0.3233830845771144
2017/11/21 21:59:56,173088,22,19109,221,138.0,0.3857142857142857
2017/11/21 21:59:57,174089,22,19252,221,137.0,0.28500000000000003
2017/11/21 21:59:58,175089,22,19398,216,137.0,0.3380281690140845
2017/11/21 21:59:59,176090,22,19543,222,141.42928535732133,0.29439252336448596
2017/11/21 22:00:00,177090,22,19668,222,141.42928535732133,0.410377358490566
2017/11/21 22:00:01,178091,22,19798,221,129.4352823588206,0.36764705882352944
2017/11/21 22:00:02,179091,22,19928,220,129.4352823588206,0.37073170731707317
2017/11/21 22:00:03,180091,22,20068,222,135.9320339830085,0.3771929824561403
2017/11/21 22:00:04,181091,22,20206,218,135.9320339830085,0.36190476190476195
2017/11/21 22:00:05,182091,20,20335,220,135.5,0.33499999999999996
2017/11/21 22:00:06,183091,20,20469,216,135.5,0.35467980295566504
2017/11/21 22:00:07,184092,22,20599,218,129.9350324837581,0.3689320388349514
2017/11/21 22:00:08,185092,22,20733,220,129.9350324837581,0.3772727272727273
2017/11/21 22:00:09,186092,22,20860,222,131.43428285857073,0.3827751196172249
2017/11/21 22:00:10,187093,22,20999,222,131.43428285857073,0.30500000000000005
2017/11/21 22:00:11,188094,22,21139,222,141.0,0.29145728643216084
2017/11/21 22:00:12,189095,22,21279,220,141.0,0.31343283582089554
2017/11/21 22:00:13,190095,23,21430,221,144.4277861069465,0.29166666666666663
2017/11/21 22:00:14,191096,23,21569,223,144.4277861069465,0.2642487046632125
2017/11/21 22:00:15,192096,21,21701,215,134.5,0.4056603773584906
2017/11/21 22:00:16,193097,21,21844,221,134.5,0.31018518518518523
2017/11/21 22:00:17,194098,19,21988,219,147.0,0.31775700934579443
2017/11/21 22:00:18,195098,19,22112,216,147.0,0.3919597989949749
2017/11/21 22:00:19,196099,21,22238,220,125.43728135932034,0.3786407766990292
2017/11/21 22:00:20,197099,21,22384,219,125.43728135932034,0.32093023255813957
2017/11/21 22:00:21,198100,21,22519,221,142.0,0.34285714285714286
2017/11/21 22:00:22,199101,21,22669,219,142.0,0.31818181818181823
2017/11/21 22:00:23,200101,21,22805,221,143.0,0.3065326633165829
2017/11/21 22:00:24,201101,21,22940,218,143.0,0.3383084577114428
2017/11/21 22:00:25,202102,22,23080,222,136.93153423288356,0.2885572139303483
2017/11/21 22:00:26,203102,22,23226,220,136.93153423288356,0.3302752293577982
2017/11/21 22:00:27,204103,22,23373,222,148.5,0.35344827586206895
2017/11/21 22:00:28,205104,22,23530,221,148.5,0.2909090909090909
2017/11/21 22:00:29,206104,23,23669,222,150.5,0.29441624365482233
